用例名称,罪犯1姓名,罪犯1编号,罪犯性别,监区,处遇等级,收容类别,A上账分类,A上账类型,罪犯A上账数额,处遇额度-总账户,处遇额度-A账户,处遇额度-B账户,处遇-购物次数,消费规则名称,消费规格-限制金额,消费规格-限制数量,仓库名称,A类型商品1,商品1编号,商品1售价,商品1购买数量,A类型商品2,商品2编号,商品2售价,商品2购买数量,罪犯2姓名,罪犯2编号
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制金额-购买总额小于限制金额，商品购买成功,罪犯3001,3653001,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则201,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,9,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制金额-购买总额等于限制金额，商品购买成功,罪犯3002,3653002,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则202,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,10,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制金额-购买总额大于限制金额，商品购买失败,罪犯3003,3653003,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则203,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,11,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制数量-购买数量小于限制数量，商品购买成功,罪犯3004,3653004,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则204,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,2,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制数量-购买数量等于限制数量，商品购买成功,罪犯3005,3653005,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则205,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,3,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【限制购买】限制数量-购买数量大于限制数量，商品购买失败,罪犯3006,3653006,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则206,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,4,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制金额-指定罪犯购买[指定]，购买金额小于限制金额，商品购买成功,罪犯3007,3653007,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则207,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,9,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制金额-指定罪犯购买[指定]，购买金额等于限制金额，商品购买成功,罪犯3008,3653008,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则208,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,10,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制金额-指定罪犯购买[指定]，购买金额大于限制金额，商品购买失败,罪犯3009,3653009,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则209,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,11,1,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制数量-指定罪犯购买[指定]，购买数量小于限制数量，商品购买成功,罪犯3010,3653010,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则210,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,2,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制数量-指定罪犯购买[指定]，购买数量等于限制数量，商品购买成功,罪犯3011,3653011,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则211,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,3,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【只能购买】限制数量-指定罪犯购买[指定]，购买数量大于限制数量，商品购买失败,罪犯3012,3653012,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则212,,5,所外配送仓库01,A类型1号商品,123001,5,2,A类型2号商品,123002,5,4,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制金额-指定罪犯购买[特许]，购买金额小于限制金额，商品购买成功,罪犯3013,3653013,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则213,10,,所外配送仓库01,特许商品01,566301,9,1,特许商品02,566302,,,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制金额-指定罪犯购买[特许]，购买金额等于限制金额，商品购买成功,罪犯3014,3653014,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则214,10,,所外配送仓库01,特许商品01,566301,10,1,特许商品02,566302,,,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制金额-指定罪犯购买[特许]，购买金额大于限制金额，商品购买失败,罪犯3015,3653015,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则215,10,,所外配送仓库01,特许商品01,566301,11,1,特许商品02,566302,,,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制数量-指定罪犯购买[特许]，购买数量小于限制数量，商品购买成功,罪犯3016,3653016,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则216,,3,所外配送仓库01,特许商品01,123001,5,2,特许商品02,123002,,,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制数量-指定罪犯购买[特许]，购买数量等于限制数量，商品购买成功,罪犯3017,3653017,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则217,,3,所外配送仓库01,特许商品01,123001,5,3,特许商品02,123002,,,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制数量-指定罪犯购买[特许]，购买数量大于限制数量，商品购买失败,罪犯3018,3653018,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则218,,3,所外配送仓库01,特许商品01,123001,5,4,特许商品02,123002,,,,
消费规则-当月有效【有历史记录】-指定罪犯/指定类别商品-【禁止购买】指定罪犯购买指定商品，指定商品设置为【禁止购买】，购买失败,罪犯3019,3653019,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则219,null,null,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,10,1,,
消费规则-当月有效【无历史】-指定罪犯/指定商品-【特许购买】限制金额-【非】指定罪犯购买[特许]，购买金额小于限制金额，商品购买失败,罪犯3020,3653020,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则220,20,,所外配送仓库01,特许商品01,566301,10,1,特许商品02,566302,,,罪犯2901,112901
消费规则-当月有效【无历史】-指定罪犯/指定商品-【只能购买】限制金额-指定罪犯购买[【非】指定]，购买金额小于限制金额，商品购买失败,罪犯3021,3653021,男,B监区一分监区,一级处遇等级{高},新收容,整体上账00002,A上账类型00201,60,,60,,,消费规则221,20,,所外配送仓库01,A类型1号商品,123001,10,1,A类型2号商品,123002,10,1,,
